"num_rooms","num_people","housearea","is_ac","is_tv","is_flat","ave_monthly_income","num_children","is_urban","month","amount_paid"
4,7,900.39,1,1,0,11147.33,1,1,4,176.7224
4,6,829.15,1,1,0,9388.68,2,1,4,166.6379
2,4,814.28,0,1,0,17464.57,1,0,4,83.7566
1,8,895.34,1,1,0,18157.01,1,0,4,106.5443
2,6,911.72,1,1,1,12381.47,0,1,4,169.194
4,7,770.68,1,0,0,12435.59,0,1,4,142.8419
1,3,824.05,0,1,0,19160.68,3,1,4,156.8252
5,3,750.58,0,0,0,6698.72,0,1,4,87.9182
1,9,835.59,0,1,0,22041.6,0,1,4,116.0252
1,2,791.78,1,1,0,13633.95,2,1,4,176.524
3,5,879.29,1,1,0,12291.25,3,0,4,149.7778
0,4,1116.41,0,1,1,9829.25,3,0,4,117.1154
2,3,698.84,0,0,0,13288.51,1,1,4,88.4453
2,5,842.02,0,1,1,18007.77,2,1,4,167.5621
2,6,787.1,0,1,1,14554.78,4,0,4,160.7007
4,3,720.31,1,0,1,11345.77,2,1,4,169.857
3,5,773.66,1,0,1,17903.79,0,1,4,154.1077
2,2,1075.89,0,0,1,8225.85,0,0,4,71.5569
2,4,772.33,0,0,0,15865.97,2,1,4,106.3221
2,5,662.58,0,1,1,11466.43,1,1,4,156.6109
1,8,843.47,1,1,1,16507.89,0,1,4,154.1152
3,6,551.32,0,1,0,20272.74,1,0,4,74.2473
1,5,831.82,1,1,1,14281.6,0,0,4,94.3786
1,4,870.57,0,1,0,5118.69,1,1,4,103.2093
2,7,786.06,0,1,0,17934.95,2,1,4,131.2612
2,9,759.64,1,1,1,9648.05,1,0,4,127.1832
2,6,520.46,0,1,0,19342.62,3,1,4,175.6507
2,7,811.63,0,1,1,23726.54,2,1,4,140.0437
2,5,974.83,1,1,0,9447.26,2,1,4,195.2625
1,5,836.06,1,0,0,12016.33,0,0,4,50.6215
1,5,812.24,1,1,1,9589.58,0,1,4,159.1432
1,8,1055.17,1,1,0,7594.65,1,0,4,108.1638
3,11,555.62,0,0,1,26382.55,0,1,4,96.2616
2,10,1064.73,0,1,1,13669.52,1,0,4,91.1564
2,5,771.82,0,1,1,13334.15,2,1,4,175.8501
1,6,801.99,0,1,1,11271.45,1,0,4,65.1821
3,6,730.36,0,1,1,9651.15,1,1,4,148.8515
2,6,753.22,1,1,0,7848.01,0,1,4,120.1217
1,4,877.23,0,1,1,16668.94,1,1,4,140.2057
4,5,762.6,0,0,1,6163.22,0,0,4,67.524
2,5,778.5,0,1,0,13126.34,2,0,4,98.5767
3,7,725.84,0,1,1,9333,2,0,4,99.5029
2,1,661.54,1,1,1,20130.24,0,1,4,149.4292
2,4,504.24,0,1,0,12596.8,1,0,4,52.9847
2,4,825.94,1,0,1,13923.33,2,0,4,98.519
1,3,634.29,1,1,0,19077.59,0,1,4,122.5878
2,2,736.14,1,1,1,18309.44,0,0,4,103.3423
3,1,851.93,0,0,0,8209.63,1,1,4,113.4081
1,7,528.29,1,1,1,17144.26,0,1,4,152.7211
2,4,586.48,0,1,1,14076.5,0,1,4,124.1448
0,6,620.29,1,0,0,15527.84,1,1,4,149.595
1,8,957.95,0,1,0,17444,2,1,4,159.0989
2,5,583.22,1,1,0,9798.52,1,0,4,121.9638
3,7,729.7,1,1,0,14502.19,0,1,4,133.7873
2,10,606.2,1,1,1,15788.57,1,0,4,108.0292
3,7,601.03,0,1,1,11970.95,1,1,4,141.8197
1,7,935.01,0,1,1,13621.53,2,0,4,119.8071
2,8,652.2,1,0,0,5378.32,3,0,4,106.063
3,4,743.58,0,1,1,8911.03,0,1,4,100.7882
1,6,889.06,0,1,1,-788.22,1,0,4,61.7679
4,6,681.32,1,1,0,6740.53,1,1,4,175.0666
0,6,949.59,0,0,0,2600.31,3,0,4,101.8254
2,7,509.38,0,1,0,23012.99,0,1,4,130.9872
2,6,888.47,1,1,0,13927.16,2,0,4,118.4014
2,9,747.74,0,1,0,10968.77,2,0,4,74.4925
2,7,770.67,0,1,0,9885.97,3,1,4,145.5399
3,5,634.83,1,1,1,8064.38,3,0,4,154.7476
2,8,605.21,0,0,1,17347.94,2,1,4,136.1912
3,4,695.24,0,1,0,13431.41,0,1,4,119.7044
1,2,694.55,0,1,1,4249.3,1,1,5,149.9413
3,5,798.92,1,1,1,10450.05,2,1,5,168.842
1,5,595.7,1,0,0,9442.72,1,1,5,141.0523
2,7,957.28,1,1,0,9031.84,0,0,5,71.3965
3,5,845.62,1,0,1,14469.04,1,0,5,92.8524
4,8,765.55,0,1,1,8563.74,0,1,5,132.8042
2,3,1063.48,0,1,0,10015.14,1,1,5,131.793
1,6,950.08,0,1,1,9891.18,2,0,5,106.3493
1,4,733.47,0,1,0,14971.75,2,1,5,123.2483
1,5,889.54,0,1,1,4354.36,2,0,5,77.7164
2,6,931.66,1,0,1,11193.47,1,0,5,123.602
1,9,879.67,0,1,0,17173.07,1,0,5,65.915
1,2,768.1,0,0,0,7405.14,2,1,5,131.6214
3,6,891.78,1,1,0,16324.2,1,0,5,101.2833
2,5,742.32,1,1,1,15357.35,1,1,5,180.9332
1,1,965.07,0,1,1,12952.3,2,0,5,79.3321
0,6,686.45,1,1,0,23039.36,1,0,5,129.0434
1,5,961.91,1,1,0,13877.51,0,0,5,92.4828
2,5,1069.87,1,1,1,12528.83,0,1,5,149.6635
3,8,867.34,1,1,1,14201.83,1,0,5,108.279
3,5,686.58,0,1,0,22402.32,0,0,5,42.2475
2,4,1015.45,0,1,0,12258.1,1,1,5,113.7289
1,2,669.69,1,1,1,12486.73,0,0,5,72.1083
2,3,626.42,1,1,1,9542.72,0,1,5,143.4918
1,3,1072,1,1,1,5087.35,0,1,5,162.1406
2,4,865.04,1,1,1,9195.64,0,1,5,137.4589
1,4,688.98,0,1,1,18285.63,2,1,5,165.9911
1,5,785.52,0,1,1,8555.06,0,1,5,124.037
2,0,797.67,1,1,1,9523.97,2,0,5,147.6257
4,4,846.15,0,1,0,17972.57,0,1,5,96.7149
2,4,773.2,0,1,0,17081.1,1,1,5,136.6063
2,9,998.93,0,1,1,17196.28,0,1,5,113.5178
4,5,868.58,0,1,0,3394.42,2,0,5,77.1676
2,7,751.99,0,1,1,6674.26,1,0,5,71.3752
2,2,666.58,1,1,1,13858.26,1,0,5,106.0716
2,5,901.61,1,1,1,15030.6,1,1,5,184.1711
2,4,902.76,0,1,0,7304.1,1,1,5,117.8818
2,2,796.83,0,0,1,6949.43,0,1,5,119.2939
3,5,642.72,0,1,0,12702.78,0,0,5,35.5983
2,4,832.37,0,1,1,3171.95,2,0,5,105.9022
2,5,988.29,1,1,1,20882.39,2,1,5,210.6777
1,6,682.29,1,1,1,11539.36,0,0,5,99.6191
2,4,838.84,1,1,1,19232.02,3,1,5,204.5204
1,5,890.73,0,1,1,15385.12,3,1,5,161.1346
2,2,752.77,0,1,1,10594.41,0,0,5,63.8868
3,4,748.97,0,0,0,15986.83,2,1,5,115.8475
1,9,572.76,1,1,1,17704.35,3,1,5,198.4642
2,4,936.44,1,1,0,3378.66,3,1,5,200.4765
2,5,943.71,0,0,0,13436.94,2,0,5,57.337
0,5,868.52,0,1,1,8720.48,0,0,5,45.7903
2,4,885.58,0,0,0,17446.74,1,0,5,57.3035
1,3,519.84,0,1,1,10105.51,0,0,5,62.6652
2,3,958.46,0,1,1,14413.99,2,1,5,175.8045
1,6,699.62,1,1,1,15889.24,0,1,5,136.9602
3,6,709.33,0,1,0,9184.03,0,0,5,71.5983
2,1,835.9,0,1,1,12370.98,0,0,5,69.7838
0,5,669.56,0,0,1,14968.66,1,0,5,83.4979
1,7,1090.44,0,0,0,16419.17,1,1,5,137.3786
1,8,535.6,1,1,1,15010.67,0,0,5,116.6232
3,7,771.06,1,1,1,9741.33,0,0,5,95.0855
2,4,1147.92,0,1,0,8503.04,1,1,5,118.5583
2,7,938.86,1,1,0,8063.44,2,1,5,190.4746
2,5,947.73,0,1,0,15646.8,1,0,5,74.0146
3,6,848.71,0,1,0,6479.67,0,1,5,86.9437
3,6,958.96,0,1,0,9539.34,2,1,5,128.2826
2,4,687.94,0,1,1,12101.52,1,0,5,80.1092
3,5,811.93,0,1,1,19301.58,0,0,5,58.8181
1,3,988.94,0,1,1,7821.33,1,1,5,117.3866
2,3,703.79,0,1,0,21118.39,0,1,5,87.4773
4,3,534.57,1,1,1,11551.37,2,0,5,140.8197
3,4,878.4,0,1,0,12887.16,1,1,5,120.4263
1,2,795.15,0,1,1,13205.63,1,1,5,150.4572
3,6,693.03,1,1,1,14046.61,2,1,5,186.8155
2,1,984.8,0,1,0,12124.66,2,1,5,137.492
0,5,591.87,0,1,1,10270.75,1,1,5,119.866
0,6,803.83,0,1,0,12792.94,2,1,5,121.2582
4,5,627.4,1,1,1,11644.21,1,1,5,147.7867
4,5,695.95,1,1,1,9851.81,2,1,5,192.3484
0,3,698.83,0,0,0,6908.81,0,0,5,19.5088
2,4,1106.99,0,1,0,5345.98,1,1,5,117.5844
1,5,702.04,0,0,0,15731.41,1,1,5,97.3252
3,6,695.68,0,0,1,12488.64,0,0,5,35.1775
-1,5,806.5,1,1,0,5399.8,0,0,5,90.0506
2,4,1111.85,1,1,1,15300.27,1,1,5,170.4087
1,3,966.98,1,1,0,6998.16,0,0,5,103.042
3,7,696.91,0,0,1,7190.19,1,0,5,78.6591
3,3,720.13,1,0,1,24647.42,2,0,5,141.5199
1,5,793.79,1,1,0,13369.33,1,1,5,174.8623
2,2,830.26,0,1,0,8216.01,1,1,5,122.2972
5,5,1016.56,0,1,0,15550.08,1,1,5,128.0407
3,5,775.72,0,1,0,9499.67,3,1,5,150.3475
1,2,977.21,1,1,1,10332.05,0,1,5,133.3277
3,1,642.96,0,1,1,6813.25,0,1,5,132.0351
2,6,792.67,1,0,0,23420.79,1,1,5,127.4231
3,3,723.66,1,1,0,4385.77,2,1,5,171.798
2,5,690.67,1,1,1,19921.42,1,1,5,174.2906
1,5,903.23,1,1,0,10075.14,1,1,5,153.1596
3,8,684.81,1,1,0,12202.22,1,0,5,121.6762
2,3,1004.21,0,0,0,6823.73,0,0,5,33.3987
0,2,795.29,1,1,0,18182.58,2,0,5,134.3765
3,3,835.89,1,1,1,7033.86,2,0,6,133.7037
3,3,786.47,0,0,0,7820.8,1,1,6,95.0016
3,1,714.14,1,1,0,6631.26,0,1,6,123.3786
3,7,699.63,1,1,0,8308.18,2,1,6,178.9476
3,7,1130.5,0,1,0,16499.1,1,0,6,84.7642
1,5,929.73,1,1,1,22259.37,0,0,6,100.5219
1,9,834.03,1,0,1,12291.67,1,1,6,164.1445
2,6,674.74,1,1,0,18215.4,1,0,6,97.3943
2,6,733.45,0,0,1,10350.87,1,1,6,142.8397
0,1,974.21,0,1,1,16181.68,1,0,6,89.4836
3,4,941.85,1,1,1,13943.81,2,0,6,131.6641
3,5,732.97,0,1,1,13719.89,1,1,6,130.5781
1,4,663.37,0,1,0,9546.11,1,0,6,78.7057
0,4,699.81,0,0,1,11151.83,1,1,6,137.6061
2,2,1136,1,0,0,11089.38,1,0,6,110.1604
4,4,1041.18,0,1,0,10030.05,0,1,6,92.3077
3,5,773.02,0,0,1,15704.19,2,0,6,75.7403
3,5,1084.52,1,1,0,793.85,1,0,6,91.2514
1,5,790.71,0,1,1,18525.41,0,0,6,72.6678
4,4,516.43,1,1,0,10186.33,1,0,6,93.4785
3,6,1057.52,1,1,0,8210.05,1,0,6,105.1444
2,2,760.93,0,1,0,8987.06,1,1,6,116.6876
2,8,807.56,1,1,0,11492.31,0,1,6,142.1557
2,3,1034.6,0,1,0,14037.3,0,1,6,92.9194
2,5,861.43,0,0,1,14202.92,0,1,6,99.7233
1,5,900.45,1,0,0,7557.72,1,1,6,140.3528
0,6,737.19,0,1,1,8725.92,3,1,6,172.4155
2,4,854.11,0,1,0,12559.94,1,1,6,111.2748
1,3,786.13,0,1,0,14409.84,1,1,6,105.2918
2,5,547.37,1,1,1,8198.99,1,0,6,130.5722
2,3,752.63,0,1,1,8060.06,2,0,6,104.7782
2,4,699.42,0,1,0,12004.07,0,1,6,94.5453
1,4,705.27,0,0,1,16447,1,1,6,131.0168
2,5,924.54,0,1,0,7572.78,2,0,6,91.7633
2,6,862.53,0,1,1,18156.92,1,0,6,86.1259
2,7,687.45,0,1,1,9787.2,0,1,6,111.7505
0,5,928.69,0,1,0,13091.1,0,1,6,124.9385
2,8,1018.86,1,1,1,6805.61,2,1,6,192.3352
3,7,786.75,0,1,1,20541.53,1,1,6,141.3363
1,2,924.05,1,0,1,5749.97,1,0,6,108.0152
3,5,579.46,1,1,0,18938.38,0,1,6,136.551
3,5,831.08,0,1,0,5049.51,1,0,6,85.7103
2,4,717.39,1,1,1,9782.81,1,0,6,94.6414
3,4,640.71,1,1,0,20859.22,1,0,6,114.5803
4,6,691.92,1,0,1,3951.36,1,1,6,149.1567
1,4,893.34,0,0,1,18779.46,1,0,6,86.8625
1,7,904.79,1,1,0,14708.25,0,1,6,158.738
1,5,699.25,1,1,0,14124.85,2,1,6,188.2571
3,7,643.43,1,1,0,6190.15,0,1,6,149.8373
2,9,1113.99,1,1,0,14046.89,2,0,6,121.8576
1,5,735.06,0,1,0,14919.5,0,0,6,71.3997
1,3,808.19,0,1,0,14449.43,0,1,6,101.7852
1,4,755.02,0,1,1,17033.89,2,1,6,139.3864
0,2,764.65,1,1,0,5513.94,1,1,6,167.8268
1,5,571.11,0,1,1,14959.17,2,0,6,112.2491
1,6,986.3,0,1,1,14016.1,0,0,6,86.9775
2,5,726.25,1,1,0,14606.88,0,1,6,158.2161
0,9,856.15,0,1,0,13273.07,1,1,6,111.0654
3,8,698.03,0,0,0,14416.58,0,1,6,107.9478
1,5,846.64,1,1,1,6985.51,2,1,6,192.4952
3,4,679.48,0,1,0,21211.29,2,1,6,155.1505
3,1,767.12,1,1,0,12317.51,1,0,6,102.2383
3,5,650.6,0,1,0,11930.9,0,1,6,108.6125
3,5,758.62,0,1,0,14242.49,1,0,6,56.4146
2,6,849.08,0,1,1,12615.15,2,0,6,110.3141
2,4,784.79,0,1,1,12564.08,2,1,6,141.8684
3,6,733.48,0,1,0,11440.38,1,0,6,57.9455
4,8,607.15,1,1,1,20023.51,1,1,6,176.9372
2,7,652.57,0,1,0,12783.49,1,1,6,132.0416
3,2,695.3,0,1,0,14139.33,0,1,6,107.0096
1,5,874.65,1,1,1,10035.17,1,1,6,164.7011
2,4,717.42,0,0,0,9496.74,2,1,6,119.0495
1,4,778.09,0,1,0,15604.31,1,1,6,136.9848
2,7,932.1,0,1,1,12094.07,2,0,6,99.866
1,4,622.28,0,0,0,13912.62,1,0,6,68.9856
2,4,755.57,0,1,1,9799.41,1,1,6,135.8526
1,5,869.58,0,1,1,6988.44,0,1,6,109.0393
1,4,630.91,0,0,1,14860.43,0,1,6,100.2901
1,5,761.19,1,0,1,15971.9,1,1,6,173.9103
1,3,886.07,0,1,1,11491.08,1,0,6,89.6772
3,7,867.73,0,1,0,11706.92,0,0,6,53.3099
1,4,883.64,1,1,1,19682.74,1,1,6,154.3797
4,5,870.48,0,1,1,19137.17,0,0,6,80.3107
2,5,1024,1,1,0,11570.11,1,1,6,159.7683
2,5,716.73,0,1,1,25.93,1,0,6,71.9897
2,6,578.78,0,1,0,17870.66,2,1,6,138.2551
1,5,602.68,0,0,1,9238.75,1,0,6,72.9979
0,6,892.43,1,1,1,10513.91,1,1,6,145.4737
3,5,1064.88,1,1,1,10298.37,0,1,6,153.4186
0,4,963.1,1,1,0,10414.3,3,1,6,197.3395
1,5,824.09,0,1,1,16399.83,0,1,6,117.9127
1,5,1032.83,1,1,1,17226.76,1,1,6,157.5059
3,4,675.74,1,1,0,10697,1,1,6,173.8509
1,3,956.4,1,1,0,6671.24,2,0,6,101.2119
2,9,835.64,0,1,0,9801.64,0,1,6,97.6377
1,5,689.15,0,1,1,15285,2,1,6,168.223
2,5,875.28,0,1,0,14256.14,2,1,6,139.964
3,2,750.75,0,1,1,8621.04,1,1,6,118.4543
3,6,751.4,0,0,1,10644.47,2,1,6,161.1665
2,2,852.38,0,1,0,12800.06,2,0,6,79.171
1,4,677.17,0,0,0,11145.28,2,1,7,114.5246
3,3,1027.08,0,0,0,6666.64,1,0,7,43.6093
2,1,967.37,0,1,0,14372.61,2,1,7,134.4343
1,4,688.61,1,1,0,2497.38,0,1,7,152.793
3,6,770.58,0,0,0,5959.59,1,1,7,123.7511
0,3,649.56,1,1,0,12442.33,0,1,7,130.6021
2,4,811.69,0,1,1,19759.01,2,0,7,99.8308
2,4,766.01,1,1,1,8305.2,0,1,7,145.9754
4,6,893.72,0,1,1,12411.48,0,0,7,75.2904
2,5,750.74,0,1,0,14559.74,1,1,7,113.3942
1,5,841.03,1,1,0,14076.56,3,0,7,159.8309
2,4,1015.02,0,1,0,18534.79,0,1,7,110.8532
2,8,825.89,1,1,0,15796.25,0,1,7,150.9459
2,5,753.92,0,1,1,6618.2,1,1,7,137.4844
0,7,703.67,0,1,1,13025.65,1,1,7,137.3652
3,8,711.82,0,1,1,9894.17,1,1,7,135.6803
4,3,732.57,0,0,1,11839.74,0,1,7,112.0574
3,2,864.51,0,1,1,12506.21,0,1,7,96.1665
3,4,724.01,0,0,0,17323.97,1,1,7,103.4315
3,0,747.69,0,1,1,13125.62,2,1,7,151.6627
4,5,757.58,0,1,0,9367.7,3,1,7,143.0524
2,6,669.82,1,1,1,6620.56,1,1,7,165.4114
2,4,511.18,0,0,1,12366.32,0,1,7,82.5938
1,5,390.65,1,1,1,10523.67,3,1,7,196.8078
3,6,665.16,1,1,0,9570.9,1,1,7,147.685
2,7,944.15,0,1,0,24531.97,1,1,7,122.1555
1,3,443.63,0,1,1,10353.26,1,1,7,143.1285
1,2,684.1,1,1,0,14301.21,1,0,7,100.9456
2,8,682.47,0,1,0,14041.58,1,1,7,107.2832
3,2,729.58,0,1,1,12074.38,3,1,7,187.0017
2,4,1033.89,0,1,1,16748.94,1,1,7,146.7899
1,5,525.89,0,1,0,15544.33,1,0,7,69.5464
-1,8,696.99,0,1,1,6698.44,0,0,7,64.4764
3,3,761.02,0,0,1,17543.04,1,1,7,104.1315
2,7,746.7,0,1,0,8290.74,0,0,7,60.0867
1,6,694.81,0,1,1,15843,2,0,7,113.3297
2,6,761.41,1,0,1,17361.05,1,0,7,83.5929
3,0,724.04,1,1,0,15192.62,1,1,7,160.9778
4,5,545.39,1,1,0,10350.09,0,0,7,70.6533
4,6,835.63,0,1,0,5734.6,2,1,7,143.6445
1,2,1004.55,0,1,1,9486.88,1,0,7,72.2628
3,3,776.97,0,0,1,13597.14,2,1,7,118.7349
4,9,770,0,1,1,13036.17,0,1,7,124.3846
1,4,834.24,0,1,1,15735.43,1,1,7,155.1853
0,5,543.82,0,1,0,10839.4,2,0,7,95.1739
2,4,863.94,0,1,1,14380.42,3,1,7,184.5101
1,9,1040.6,0,1,1,13810.12,0,0,7,89.2912
2,4,989.18,0,0,1,6245.81,0,1,7,121.0419
3,5,615.59,1,0,1,13581.98,1,0,7,100.8976
1,4,706.03,1,1,0,12008.45,2,0,7,126.0394
3,8,867.52,1,1,1,10296.6,0,0,7,116.7446
4,4,724.42,1,1,1,14530.7,1,1,7,173.9652
3,6,771.15,0,1,0,6999.79,2,0,7,72.4299
1,2,883.09,1,1,1,10811.45,1,1,7,168.5926
2,6,874.2,0,0,0,18451.51,1,0,7,79.38
2,7,889.54,1,1,0,20524.88,0,0,7,83.3557
1,3,644.34,0,1,0,14705.57,1,0,7,69.8666
3,6,723.02,0,0,1,12921.5,0,0,7,48.8035
3,-1,673.71,0,1,1,15493.82,0,1,7,102.1382
3,7,832.49,0,1,0,5027.2,1,0,7,73.3972
1,6,896.52,1,1,1,5426.71,0,1,7,153.7851
3,1,773.71,0,0,1,8012.69,0,1,7,81.0572
2,2,872.1,0,1,1,7346.88,2,1,7,139.1007
4,4,751.46,0,1,0,14818.95,2,1,7,144.1804
3,3,1118.29,0,1,0,2518.68,1,1,7,121.2016
3,3,1007.11,1,1,0,8120.03,1,1,7,155.87
