"num_rooms","num_people","housearea","is_ac","is_tv","is_flat","ave_monthly_income","num_children","is_urban","month","amount_paid"
2,4,680.77,0,1,0,16793.54,1,1,7,103.9802
1,7,804.29,0,1,0,16548.33,1,1,7,144.1186
2,9,996.07,1,1,0,11793.57,3,0,7,148.9983
2,2,767.13,1,1,1,12914.48,1,0,7,110.4141
3,5,1189.12,0,1,0,11535.14,0,1,7,94.7641
3,8,998.26,0,1,0,6922.59,1,1,7,143.5227
2,4,890.88,1,1,0,21190.58,1,0,7,98.1701
2,3,541.84,0,1,0,610.01,2,1,7,149.6689
2,4,871.99,0,0,1,17130.81,1,0,7,79.4719
1,6,537.8,1,0,1,7004.85,4,1,7,216.7454
1,5,813.13,0,1,0,10507.63,2,1,7,128.183
2,7,842.86,0,1,1,9782.12,1,1,7,120.4204
2,3,971.81,1,1,1,17169.76,3,0,7,164.3765
0,3,872.07,0,1,0,13694.63,2,1,7,128.2642
1,6,769.82,0,1,0,16020.59,0,1,7,111.4807
3,8,640.76,1,1,0,9441.13,0,1,7,149.6665
1,6,1129.49,0,1,0,12719.3,3,1,7,172.4158
1,6,523.18,0,1,1,6875.45,0,1,7,94.8003
2,5,842.97,0,1,0,8454.05,3,1,7,161.2986
1,4,605.37,0,0,0,10154.37,1,0,7,68.6261
1,6,889.07,0,1,0,8511.89,0,0,7,61.4465
2,7,1002.39,1,1,1,12173.86,2,1,7,186.0812
3,10,875.56,0,0,1,12371.59,1,1,7,136.5344
2,5,633.56,1,1,1,14361.36,0,0,7,110.7522
1,7,691.1,1,1,0,12733.8,1,1,7,171.1033
2,5,806.86,0,1,0,12545.84,3,1,7,160.0834
1,5,853.32,1,1,1,21234.4,2,1,7,193.8478
2,2,700.66,0,1,0,10255.06,0,1,7,110.7416
2,4,984.69,0,0,0,18834.22,0,1,7,78.5724
3,6,679.75,1,0,0,7385.77,3,1,7,177.4234
1,6,865.22,1,1,1,7764.32,0,0,7,116.8973
1,4,840.52,0,0,0,20623.89,2,1,7,128.5561
1,4,613.78,0,1,0,13647.89,2,1,7,127.5358
3,3,905.05,1,0,1,22967.98,1,1,7,157.3981
2,7,1047,0,1,1,1679.62,0,1,8,112.6241
1,2,1091.52,0,0,0,19233.69,2,1,8,119.9834
1,6,558.97,0,1,1,13461.25,2,1,8,173.4423
1,6,1119.47,0,1,1,8236.47,1,1,8,143.8305
0,2,573.02,0,1,0,13285.43,1,1,8,108.2216
0,4,1109.07,0,1,0,13541.23,2,1,8,155.9773
1,6,849.33,0,0,1,10594.74,3,0,8,97.4503
2,6,799.96,1,1,1,16126.86,1,1,8,161.1942
3,5,777.46,1,1,0,10339.35,1,0,8,90.4434
2,2,984.38,0,1,0,15187.52,2,0,8,101.1572
2,4,888.96,0,1,0,11156.75,0,1,8,127.007
1,6,847.09,0,1,1,15261.63,2,0,8,105.2396
3,7,579.13,0,1,1,9408.48,2,0,8,117.5986
2,4,768.52,1,0,0,6122.56,0,1,8,118.913
1,5,862.96,0,1,1,15167.92,0,0,8,47.0176
2,5,648.93,0,1,0,12675.76,1,1,8,146.5069
3,5,894.94,0,1,1,22317.36,0,1,8,127.2259
2,5,961.45,1,1,0,6737.16,0,0,8,85.5315
3,6,877.3,1,1,0,10976.16,2,1,8,162.1251
2,1,834.1,0,1,0,10436.59,0,1,8,85.7653
1,5,680.21,0,1,0,15242.25,0,1,8,99.0361
3,6,785.44,1,1,0,16996.01,0,0,8,102.0375
3,6,844.47,0,1,0,9398.35,0,1,8,90.0874
0,5,715.93,0,1,1,10448.98,1,1,8,129.5887
3,1,741.72,0,0,0,15243.17,3,0,8,108.1028
1,6,1056.3,0,1,0,16528.58,2,1,8,130.1995
2,2,775.24,1,0,0,17486.06,1,1,8,127.0598
3,6,681.24,0,1,1,8427.19,1,0,8,77.5188
3,7,944.98,1,1,1,11795.51,1,1,8,161.0897
2,4,1128,0,1,1,18719.69,1,1,8,128.8289
2,6,809.14,0,1,0,5994.55,1,1,8,114.9254
2,7,847.06,1,1,0,15658.92,1,0,8,129.0363
2,2,924.05,1,0,0,18.89,0,1,8,133.8946
0,4,638.7,0,0,1,11370.99,1,1,8,121.3129
3,3,677.62,1,1,0,8094.65,2,0,8,140.5557
1,6,789.43,0,1,1,22621.8,0,1,8,138.7649
1,6,1113.17,0,1,0,11058.45,2,0,8,80.8166
2,2,745.55,0,0,1,7397.22,0,1,8,81.7671
3,4,485.29,1,0,0,12847.88,1,0,8,89.3825
2,6,968.84,0,1,1,4894.05,1,1,8,153.674
1,6,866.08,1,1,0,6479.69,1,1,8,156.3048
3,10,496.23,0,1,0,7816.52,1,0,8,91.0098
1,8,666.17,0,1,1,25055.26,2,1,8,148.476
2,5,503.2,1,1,0,10757.21,2,1,8,180.5261
1,2,845.99,0,1,0,9197.35,0,1,8,114.208
2,6,756.78,1,0,0,12691.05,0,0,8,64.7915
2,4,693.64,1,1,0,11393.26,1,1,8,164.2928
3,6,1005.53,1,1,0,14447.12,3,1,8,183.443
3,4,882.3,1,1,1,11027.51,0,1,8,165.141
2,3,876.92,0,1,0,17882.19,1,1,8,116.2971
1,6,701.75,0,1,0,8720.11,0,0,8,57.8475
3,4,784.66,1,1,0,11495.31,1,0,8,82.6906
2,3,808.05,0,1,1,5927.6,0,1,8,100.6856
2,3,653.71,1,1,0,16328.54,0,0,8,97.2198
3,1,593.11,1,0,0,18062.69,0,0,8,82.4366
2,6,503.58,0,1,0,12773.78,3,0,8,101.8339
3,10,885.17,1,1,0,20486.1,1,0,8,101.1837
2,4,724.91,0,0,1,7725.34,0,1,8,106.4263
3,6,510.57,0,1,1,12875.66,2,0,8,109.0868
1,4,739.46,1,1,0,18987.4,3,0,8,157.1292
2,5,659.68,0,0,1,13580.64,1,1,8,117.5172
0,4,591.84,0,1,0,13086.67,1,0,8,61.0738
4,7,877.12,0,1,0,19347.94,1,0,8,68.5402
3,4,854.5,0,1,1,-588.71,2,1,8,138.9072
2,6,824.3,0,1,0,16818.31,1,1,8,138.487
2,6,862.32,1,0,0,18086.62,1,1,8,153.0035
0,7,775.05,1,0,1,9669.51,1,0,8,118.8414
3,5,717.65,1,1,0,17864.65,0,0,8,83.2599
1,-1,803.67,0,1,1,12543.73,0,1,8,96.9203
4,3,812.58,0,1,1,14261.74,0,1,8,104.638
2,1,1010.53,1,0,0,11173.32,2,0,8,113.4066
2,6,657.46,0,0,0,20278.03,3,1,8,145.1468
4,4,813.22,0,1,1,8720.67,0,1,8,107.161
2,4,749.95,0,1,0,24492.62,2,0,8,94.8685
1,7,867.51,0,1,0,17198.87,1,1,8,130.9382
3,4,603.76,0,0,1,13571.59,0,1,8,87.5309
2,4,780.69,1,1,0,6736.49,2,1,8,184.3351
1,7,889.51,0,1,1,21290.92,2,1,8,154.2663
4,6,956.65,1,0,1,11145.35,1,1,8,142.7833
3,3,767.03,0,1,1,6991.72,0,1,8,134.1782
3,6,844.71,1,1,1,15912.51,1,1,8,163.6182
1,5,1047.23,0,1,0,11072.28,0,1,8,101.6359
2,6,665.98,0,0,0,10141.49,0,1,8,90.4737
2,8,761.85,0,1,1,3858.41,3,1,8,160.0711
2,4,923.94,0,1,0,17579.96,2,0,8,97.6807
3,6,832.32,1,1,1,9209.53,0,0,8,95.0055
3,8,946.75,0,1,0,7955.81,1,1,8,145.9058
4,6,838.62,0,1,0,15830.78,0,0,8,53.5556
3,4,895.81,0,1,0,10988.86,2,1,8,159.3913
4,4,996.57,0,0,0,13147.42,0,1,8,75.3246
4,5,657.8,1,0,1,13890.33,1,0,8,97.8673
2,9,990.99,1,1,0,11367.41,2,0,8,138.0783
2,4,599.81,0,0,0,6881.09,1,0,8,52.858
0,8,811.26,0,1,0,10156.28,1,1,8,148.363
1,3,991.18,1,1,0,3024.59,0,0,8,91.6486
2,10,858.17,1,0,0,6616.44,1,0,8,87.7719
1,9,873.78,0,0,0,6499.28,0,0,8,52.427
3,5,801.2,0,0,1,18785.87,0,0,8,69.1097
2,5,802.11,0,1,0,5122.24,2,1,8,142.4909
1,4,663.42,1,0,1,25887.33,2,1,8,178.9008
2,6,748.92,0,0,1,8413.19,1,1,9,124.9572
2,4,759.56,0,1,1,8639.75,1,1,9,133.6862
2,5,975.06,0,1,1,7362.89,0,0,9,82.2438
0,10,659.02,0,0,0,4856.41,0,1,9,81.7521
3,5,802.68,0,0,0,13737.02,1,1,9,98.1271
2,5,641.03,0,1,0,12133.38,0,1,9,100.7145
3,5,901.75,1,0,0,16615.93,1,0,9,101.9439
4,5,599.01,0,0,0,14469.52,2,0,9,86.4271
1,3,878.66,0,1,0,18492.33,0,0,9,54.6292
0,7,937.42,1,0,1,8509.18,0,1,9,141.3174
3,7,669.21,0,0,0,3798.57,2,1,9,144.1882
2,1,901.34,0,1,0,19859.49,1,0,9,60.648
2,6,828.78,0,1,0,8132.56,1,1,9,122.687
1,2,972.73,1,0,1,14430.92,0,1,9,136.1622
2,3,693.11,0,1,0,12627.08,2,0,9,96.3921
2,6,881.52,0,1,1,10402.52,1,1,9,124.3916
1,4,747.96,0,0,0,16096.42,1,0,9,41.8315
1,5,781.8,1,1,0,2840.93,0,0,9,65.9503
1,4,897.21,0,0,0,16159.99,2,1,9,110.1866
1,4,926.78,0,1,1,16752.08,0,1,9,123.3189
3,3,901.47,1,1,1,9870.24,1,1,9,144.1416
2,5,838.58,0,1,1,12587.3,0,1,9,128.6558
2,7,801.08,0,1,0,12886.11,3,1,9,147.8553
4,3,770.08,0,1,0,11193.29,2,1,9,142.8165
1,7,744.79,1,0,1,10858.57,2,1,9,148.1308
5,6,862.18,1,1,1,21040.24,0,1,9,174.663
2,1,594.97,0,0,0,9972.88,1,1,9,86.4113
2,6,581.92,1,1,1,15835.56,0,1,9,140.3172
3,5,828.86,0,1,1,16048.88,0,0,9,85.9717
1,4,664.27,0,1,0,18795.94,2,1,9,152.077
3,5,980.25,0,1,1,4555.85,2,0,9,88.4491
3,3,733.35,1,1,0,11881.92,0,1,9,142.845
1,4,793.23,0,0,0,16395.55,0,0,9,30.5613
2,-1,594.82,0,1,0,17437.67,1,1,9,111.7397
3,6,882.81,0,1,0,6991.91,1,1,9,111.8263
1,5,993.6,0,1,0,9419.52,0,1,9,98.2536
4,0,856.25,1,0,0,12197.03,2,1,9,141.6046
3,8,947.1,1,1,0,16500.21,1,0,9,105.0982
1,5,755.23,0,1,0,13802.84,1,0,9,88.523
1,4,952.53,0,1,1,10766.56,1,1,9,120.1261
0,3,906.35,0,1,0,6831.4,2,0,9,90.2848
2,2,516.37,0,1,0,10020.06,2,0,9,106.1733
4,3,906.07,1,1,0,15571.91,0,0,9,70.1378
1,2,828.02,0,1,1,16175.62,0,1,9,113.5518
2,2,1000.18,0,1,1,9580.16,2,1,9,166.3064
3,1,940.05,0,1,1,12487.69,2,0,9,117.6507
3,3,802.81,0,0,0,12760.08,2,1,9,108.2082
3,0,1175.71,1,1,1,20081.92,0,1,9,170.1235
3,3,918.63,0,1,1,8499.22,3,0,9,103.2274
1,5,587.69,0,1,0,10478.46,1,0,9,72.206
2,4,949.02,1,1,1,7822.56,2,1,9,181.6822
3,5,912.62,1,1,0,9743.78,2,1,9,189.6249
1,5,567.83,1,1,0,17178.89,1,0,9,83.2173
3,5,852.77,1,0,0,21082.19,1,0,9,85.7068
3,5,808.27,0,1,1,21486.9,3,1,9,174.4702
2,5,630.08,1,1,0,11392.11,0,1,9,121.8457
2,5,1113.18,0,1,1,13829.9,3,0,9,120.2647
3,5,785.79,1,1,1,16958.4,0,1,9,138.2992
1,2,854.04,1,1,1,4280.28,0,0,9,77.4405
1,5,667.43,0,1,0,8319.64,1,1,9,130.3697
0,7,478.33,0,1,1,9531.07,0,1,9,100.4725
2,5,701.43,1,1,1,6428.91,0,0,9,73.3951
2,5,1000.44,0,1,0,14324.72,1,0,9,57.1411
3,4,887.57,0,1,0,11928.3,0,1,9,120.356
2,6,637.27,0,0,0,14047.23,0,1,9,97.1871
3,4,733.62,0,1,1,15190.75,2,1,9,149.8277
3,5,761.19,0,0,1,16678.23,2,0,9,107.5188
2,7,840.13,0,1,1,17698.71,2,1,9,152.2528
2,5,739,1,0,1,11865.75,0,0,9,73.6522
2,6,488.35,0,0,1,6218.2,1,1,9,116.0512
0,3,1024.82,0,1,1,14438.33,1,1,9,122.754
2,6,965.2,0,1,0,16681.69,1,1,9,149.162
0,5,968.65,1,1,1,23952.19,3,1,9,218.9524
3,6,838.25,0,1,1,11296.19,0,1,9,130.2501
1,3,610.17,0,1,0,14330.02,1,1,9,105.9505
3,7,532.29,0,1,1,10140.89,0,0,9,67.8932
1,6,984.05,1,0,1,4813.9,1,0,9,113.0975
3,4,873.78,0,1,1,2782.75,0,0,9,59.9984
2,4,777.78,0,1,0,12712.54,2,1,9,135.9334
2,6,705.26,1,1,0,11188.61,2,1,9,160.8921
3,3,647.53,0,1,1,16537.07,3,0,9,105.455
2,3,952.8,0,1,1,19804.85,2,1,9,171.2463
1,6,622.23,1,1,0,13811.84,0,1,9,136.1726
1,7,970.66,0,1,1,13169.11,3,1,9,160.4329
0,6,918.08,0,1,0,9724.63,0,0,9,45.1659
1,1,808.88,1,0,0,9870.58,2,1,9,162.7486
2,4,755.45,0,0,1,15656.04,2,0,9,106.3313
2,8,626.27,0,1,0,2288.84,3,0,9,106.6521
2,5,563,0,0,0,17428.85,1,1,9,100.3118
0,6,817.24,1,1,0,11944.97,2,1,9,182.6265
1,6,896.96,0,1,1,5592.48,1,1,9,141.6118
3,7,874.27,0,1,0,15605.56,0,1,9,128.4996
2,6,1034.24,1,1,1,3887.74,1,1,9,164.7513
1,5,898.03,1,1,0,5662.6,3,1,9,206.1052
1,6,880.51,1,1,1,16255.5,2,1,9,197.5708
1,4,905.65,0,1,0,28177.97,2,0,9,115.3997
3,5,646.24,1,1,1,9666,3,0,9,169.8855
3,7,673.25,0,0,0,10455.47,2,1,9,123.9736
1,6,702.43,1,0,0,12478.82,2,1,9,174.931
2,5,778.53,0,1,0,14005.63,0,1,9,94.3372
3,2,603.58,0,1,0,14121.66,0,0,10,44.9184
3,1,1077.31,0,1,1,4191.46,1,1,10,129.9417
0,5,868.31,1,0,0,15804.43,0,0,10,54.3383
2,9,746.65,0,1,1,11649.75,2,1,10,164.1685
0,6,925.72,0,1,0,15360.92,0,0,10,69.6282
2,9,674.48,1,1,1,13659.6,2,1,10,181.1746
2,6,905.64,1,1,0,14203.51,0,1,10,128.2481
0,5,999.06,0,1,0,15105.23,1,1,10,146.5818
3,4,854.33,0,1,0,9459.46,3,1,10,157.489
2,5,813.5,0,1,0,16582.15,1,1,10,119.3079
3,4,505.88,0,0,1,12413.03,3,0,10,124.1609
2,4,761.86,0,1,1,3676.7,0,0,10,72.99
2,2,767.74,1,1,0,8738.66,3,0,10,143.2062
2,1,752.08,1,1,0,15238.55,1,0,10,109.3015
2,7,1025.06,1,0,1,8911.83,1,0,10,121.8207
3,6,753.75,1,1,1,5864.16,4,1,10,220.5988
1,5,861.68,1,1,0,17948.74,1,0,10,108.8448
1,3,811.09,0,1,1,18199.03,1,0,10,104.5671
2,6,901.94,1,1,1,16812.3,2,0,10,137.6318
2,9,983.6,1,1,0,13273.15,2,0,10,119.6283
0,7,926.45,1,0,1,13892.73,2,1,10,154.8101
2,3,513.97,1,0,0,12223.97,2,0,10,96.461
2,6,742.55,1,1,1,12557.44,1,0,10,119.9855
3,6,767.65,0,1,0,17641.18,2,0,10,104.8603
3,5,711.94,0,1,0,9235.48,1,1,10,143.3804
3,6,847.1,1,1,0,16476.19,0,1,10,138.6317
3,5,698.63,0,1,1,13168.68,1,1,10,146.2414
4,4,729.31,0,1,1,5197.64,0,0,10,61.1999
1,5,1023.66,0,1,0,6413.32,1,1,10,144.3099
1,3,802.89,1,1,0,10653.67,1,1,10,153.1758
1,8,841.62,1,1,0,11882,2,0,10,120.7567
2,5,879.25,0,0,1,6298.43,0,0,10,54.5583
2,5,367.73,0,0,0,7407.48,0,0,10,17.5704
2,3,457.71,0,1,0,5199.19,2,0,10,91.3592
3,4,1025.59,0,1,1,20779.94,0,0,10,54.5148
2,2,639.22,0,1,0,14913.33,1,1,10,112.0188
3,5,912.02,1,1,0,16868.28,0,0,10,70.6049
3,6,1112.99,0,1,1,7715.24,0,0,10,89.312
0,10,1019.64,0,1,0,3015.99,2,1,10,163.9379
2,0,708.78,0,1,1,12111.61,2,1,10,138.6156
2,4,841.29,1,1,0,3082.64,2,0,10,109.347
2,4,758.89,1,1,0,6459.92,1,0,10,115.2431
1,5,668.13,1,1,0,7740.72,1,1,10,131.6758
4,5,470.52,0,1,0,11363.39,2,1,10,134.2261
2,4,953.72,0,1,0,13845.17,1,1,10,111.1356
3,0,772.57,1,1,1,6158.84,0,1,10,163.2648
2,6,780.34,0,1,1,20508.28,1,0,10,82.3823
3,8,1024.32,0,1,0,14675.44,2,1,10,152.015
1,4,1025.35,1,1,1,6029.59,1,0,10,135.0872
0,5,795.34,1,1,0,11362.38,2,0,10,135.6508
2,5,945.22,1,1,1,6608.57,2,1,10,163.0338
1,4,912.46,1,1,0,13289.82,2,1,10,195.2343
2,7,697.37,0,1,1,9406.17,1,1,10,126.9692
2,8,983.43,0,0,1,11328.84,4,0,10,105.8244
2,2,819.78,1,1,0,10995.76,0,1,10,127.3769
2,5,678.51,0,1,1,7075.23,1,0,10,79.0807
2,3,527.7,0,1,0,21602.37,1,1,10,115.0007
2,9,863.06,1,1,1,11311.07,1,1,10,162.5966
3,5,692.49,1,1,1,19738.59,1,0,10,138.0205
2,5,670.01,1,1,1,18479.74,1,0,10,107.8061
3,7,710,1,1,1,9831.03,0,0,10,109.5716
2,5,954.01,0,0,1,13995.19,0,0,10,54.0519
2,6,631.54,0,1,1,16023.08,2,1,10,164.3144
2,6,783.75,1,1,1,4485.18,0,1,10,153.6092
0,7,602.31,0,0,1,4536.4,1,0,10,83.6889
3,0,1060.11,0,1,1,16908.92,1,1,10,131.2337
2,2,762.18,1,1,0,17570.63,2,1,10,157.2636
3,8,824.74,1,1,1,11700.11,1,0,10,136.4856
3,4,615.35,0,1,0,16977.3,2,1,10,145.1941
2,6,996.64,0,0,0,10610.06,0,1,10,99.0307
2,3,903.62,1,1,1,19121.93,0,1,10,158.6685
2,5,686.9,1,1,0,14744.73,2,1,10,187.5242
2,4,976.34,0,0,0,1753.93,1,1,10,95.5523
2,7,729.12,0,1,0,14533.1,0,1,10,131.043
3,3,829.61,0,1,0,14864.41,1,1,10,113.6184
1,8,909.63,1,1,1,5042.05,1,1,10,170.6885
2,8,748.83,0,0,0,6409.68,2,0,10,65.8911
2,2,1025.77,0,1,1,12146.78,2,0,10,95.3366
4,7,1049.08,1,1,0,16989.08,0,1,10,159.2264
2,7,818.59,1,0,0,16355.47,0,1,10,108.426
1,7,998.02,1,1,0,5951.81,2,1,10,162.8725
0,5,787.6,0,1,0,13236.18,2,1,10,131.814
3,4,671.4,0,1,1,15230.71,0,0,10,62.6924
2,4,925.83,0,1,0,18031.79,2,0,10,94.939
2,4,721.09,0,1,0,18793.35,1,0,10,95.6208
3,5,621.65,0,1,0,18433.56,1,1,10,137.6304
3,5,904.32,0,1,1,11364,1,0,10,107.6206
2,3,734.66,0,1,0,7526.81,1,1,10,103.5951
1,5,652.64,1,1,1,17682.08,1,1,10,156.8466
3,4,944.11,1,1,0,16723.47,1,1,10,179.7159
1,6,678.34,0,0,1,19587.51,0,1,10,123.0964
2,7,666.42,0,1,1,6706.37,0,0,10,66.5119
1,4,602.24,1,1,0,21538.94,1,1,10,144.3231
3,4,872.51,0,1,1,6943.73,0,1,10,99.1689
2,6,816.3,0,1,1,19897.97,1,0,10,105.6904
3,0,991.31,0,1,0,6343.63,1,1,10,131.174
2,5,847.97,0,1,0,19751.46,0,0,10,70.8945
2,4,660.94,1,0,0,5072.59,0,1,10,113.7321
1,1,814.75,0,1,1,7767.52,0,1,10,130.6847
1,6,835.43,0,0,0,11102,0,1,10,107.5602
